result,table,time,co,_field,_measurement,sensor_id,temperature,humidity
,6,2023-04-19 00:00:42+00:00,0.410851911,co,airSensors,TLM0202,75.37946315,35.35179973
,6,2023-04-19 00:00:52+00:00,0.412419164,co,airSensors,TLM0202,75.37149381,35.37609566
,6,2023-04-19 00:01:02+00:00,0.427119714,co,airSensors,TLM0202,75.36462599,35.39463166
,6,2023-04-19 00:01:12+00:00,0.437780927,co,airSensors,TLM0202,75.35035759,35.423847
,6,2023-04-19 00:01:22+00:00,0.453508314,co,airSensors,TLM0202,75.38365364,35.38635213
,6,2023-04-19 00:01:32+00:00,0.438331894,co,airSensors,TLM0202,75.41768842,35.34449949
,6,2023-04-19 00:01:42+00:00,0.439984878,co,airSensors,TLM0202,75.4665029,35.34404429
,6,2023-04-19 00:01:52+00:00,0.454050936,co,airSensors,TLM0202,75.41828456,35.31674254
,6,2023-04-19 00:02:02+00:00,0.448219075,co,airSensors,TLM0202,75.41553885,35.27299319
,6,2023-04-19 00:02:12+00:00,0.466912049,co,airSensors,TLM0202,75.44971589,35.31846372
,6,2023-04-19 00:02:22+00:00,0.471841655,co,airSensors,TLM0202,75.40146448,35.33910852
,6,2023-04-19 00:02:32+00:00,0.49178474,co,airSensors,TLM0202,75.44571988,35.351837
,6,2023-04-19 00:02:42+00:00,0.504905769,co,airSensors,TLM0202,75.42500088,35.39877674
,6,2023-04-19 00:02:52+00:00,0.520510552,co,airSensors,TLM0202,75.42293073,35.43768069
,6,2023-04-19 00:03:02+00:00,0.507770359,co,airSensors,TLM0202,75.43804749,35.46678861
,6,2023-04-19 00:03:12+00:00,0.514634783,co,airSensors,TLM0202,75.40771005,35.48356571
,6,2023-04-19 00:03:22+00:00,0.500872355,co,airSensors,TLM0202,75.44992459,35.50164408
,6,2023-04-19 00:03:32+00:00,0.51128368,co,airSensors,TLM0202,75.44475135,35.51236293
,6,2023-04-19 00:03:42+00:00,0.500632137,co,airSensors,TLM0202,75.41842941,35.54411222
,6,2023-04-19 00:03:52+00:00,0.503082611,co,airSensors,TLM0202,75.45368256,35.59013562
,6,2023-04-19 00:04:02+00:00,0.487961866,co,airSensors,TLM0202,75.44582885,35.59887676
,6,2023-04-19 00:04:12+00:00,0.47433461,co,airSensors,TLM0202,75.49358031,35.60662875
,6,2023-04-19 00:04:22+00:00,0.469372783,co,airSensors,TLM0202,75.54004431,35.5908221
,6,2023-04-19 00:04:32+00:00,0.488783036,co,airSensors,TLM0202,75.5471831,35.63747479
,6,2023-04-19 00:04:42+00:00,0.492249595,co,airSensors,TLM0202,75.52415673,35.66364816
,6,2023-04-19 00:04:52+00:00,0.482012728,co,airSensors,TLM0202,75.57316434,35.6868768
,6,2023-04-19 00:05:02+00:00,0.494661313,co,airSensors,TLM0202,75.55509086,35.70663094
,6,2023-04-19 00:05:12+00:00,0.481560388,co,airSensors,TLM0202,75.5344223,35.70725284
,6,2023-04-19 00:05:22+00:00,0.474417559,co,airSensors,TLM0202,75.53505729,35.67414371
,6,2023-04-19 00:05:32+00:00,0.492900348,co,airSensors,TLM0202,75.56133689,35.6761763
,6,2023-04-19 00:05:42+00:00,0.506841077,co,airSensors,TLM0202,75.56176698,35.6536295
,6,2023-04-19 00:05:52+00:00,0.487370135,co,airSensors,TLM0202,75.54133377,35.6047852
,6,2023-04-19 00:06:02+00:00,0.469688664,co,airSensors,TLM0202,75.56050766,35.56319589
,6,2023-04-19 00:06:12+00:00,0.483665787,co,airSensors,TLM0202,75.54656845,35.59681404
,6,2023-04-19 00:06:22+00:00,0.487902344,co,airSensors,TLM0202,75.58465295,35.56632042
,6,2023-04-19 00:06:32+00:00,0.472759898,co,airSensors,TLM0202,75.58485697,35.60093861
,6,2023-04-19 00:06:42+00:00,0.469892402,co,airSensors,TLM0202,75.62099889,35.65000749
,6,2023-04-19 00:06:52+00:00,0.489027629,co,airSensors,TLM0202,75.62690502,35.66533206
,6,2023-04-19 00:07:02+00:00,0.477820993,co,airSensors,TLM0202,75.5771127,35.63734622
,6,2023-04-19 00:07:12+00:00,0.496429302,co,airSensors,TLM0202,75.5344668,35.62534902
,6,2023-04-19 00:07:22+00:00,0.515262647,co,airSensors,TLM0202,75.54397501,35.62534369
,6,2023-04-19 00:07:32+00:00,0.513836548,co,airSensors,TLM0202,75.58629738,35.61409067
,6,2023-04-19 00:07:42+00:00,0.5327408,co,airSensors,TLM0202,75.54835678,35.63566662
,6,2023-04-19 00:07:52+00:00,0.518123613,co,airSensors,TLM0202,75.59782966,35.63966044
,6,2023-04-19 00:08:02+00:00,0.500299905,co,airSensors,TLM0202,75.60275124,35.6039211
,6,2023-04-19 00:08:12+00:00,0.496259112,co,airSensors,TLM0202,75.64941732,35.59792584
,6,2023-04-19 00:08:22+00:00,0.514129791,co,airSensors,TLM0202,75.62862584,35.55809594
,6,2023-04-19 00:08:32+00:00,0.520827895,co,airSensors,TLM0202,75.67491548,35.59337687
,6,2023-04-19 00:08:42+00:00,0.502954662,co,airSensors,TLM0202,75.64607992,35.64307699
,6,2023-04-19 00:08:52+00:00,0.502520742,co,airSensors,TLM0202,75.67645077,35.59705259
,6,2023-04-19 00:09:02+00:00,0.492153881,co,airSensors,TLM0202,75.71557889,35.57735938
,6,2023-04-19 00:09:12+00:00,0.484026985,co,airSensors,TLM0202,75.74353043,35.55201292
,6,2023-04-19 00:09:22+00:00,0.487897839,co,airSensors,TLM0202,75.74680656,35.58549061
,6,2023-04-19 00:09:32+00:00,0.488807005,co,airSensors,TLM0202,75.72416566,35.58450107
,6,2023-04-19 00:09:42+00:00,0.499468289,co,airSensors,TLM0202,75.74567038,35.60076152
,6,2023-04-19 00:09:52+00:00,0.502490276,co,airSensors,TLM0202,75.72421607,35.62279202
,6,2023-04-19 00:10:02+00:00,0.515931602,co,airSensors,TLM0202,75.77019468,35.63868437
,6,2023-04-19 00:10:12+00:00,0.52966157,co,airSensors,TLM0202,75.76827256,35.65738204
,6,2023-04-19 00:10:22+00:00,0.510546788,co,airSensors,TLM0202,75.76232047,35.63636411
,6,2023-04-19 00:10:32+00:00,0.515442542,co,airSensors,TLM0202,75.73357268,35.59892972
,6,2023-04-19 00:10:42+00:00,0.500718277,co,airSensors,TLM0202,75.71735175,35.63477623
,6,2023-04-19 00:10:52+00:00,0.496568461,co,airSensors,TLM0202,75.73679097,35.63274343
,6,2023-04-19 00:11:02+00:00,0.506849858,co,airSensors,TLM0202,75.75445519,35.65065016
,6,2023-04-19 00:11:12+00:00,0.499299594,co,airSensors,TLM0202,75.75296252,35.66565986
,6,2023-04-19 00:11:22+00:00,0.505152979,co,airSensors,TLM0202,75.7485012,35.6440657
,6,2023-04-19 00:11:32+00:00,0.520850882,co,airSensors,TLM0202,75.76956766,35.63946122
,6,2023-04-19 00:11:42+00:00,0.537716175,co,airSensors,TLM0202,75.73035189,35.63932998
,6,2023-04-19 00:11:52+00:00,0.519836996,co,airSensors,TLM0202,75.75976408,35.63097001
,6,2023-04-19 00:12:02+00:00,0.537134298,co,airSensors,TLM0202,75.75801921,35.59929657
,6,2023-04-19 00:12:12+00:00,0.543990429,co,airSensors,TLM0202,75.74429171,35.63861981
,6,2023-04-19 00:12:22+00:00,0.527073406,co,airSensors,TLM0202,75.69640894,35.59093604
,6,2023-04-19 00:12:32+00:00,0.511058622,co,airSensors,TLM0202,75.72952332,35.61918441
,6,2023-04-19 00:12:42+00:00,0.501016385,co,airSensors,TLM0202,75.76607561,35.65600994
,6,2023-04-19 00:12:52+00:00,0.48118041,co,airSensors,TLM0202,75.72719248,35.60645195
,6,2023-04-19 00:13:02+00:00,0.481377632,co,airSensors,TLM0202,75.74206678,35.61068634
,6,2023-04-19 00:13:12+00:00,0.492593293,co,airSensors,TLM0202,75.70022587,35.65289303
,6,2023-04-19 00:13:22+00:00,0.481532393,co,airSensors,TLM0202,75.71470371,35.67119267
,6,2023-04-19 00:13:32+00:00,0.4793991,co,airSensors,TLM0202,75.74214116,35.67001215
,6,2023-04-19 00:13:42+00:00,0.480321813,co,airSensors,TLM0202,75.72084345,35.6278436
,6,2023-04-19 00:13:52+00:00,0.474571216,co,airSensors,TLM0202,75.71368509,35.61199555
,6,2023-04-19 00:14:02+00:00,0.468126186,co,airSensors,TLM0202,75.76151755,35.66021941
,6,2023-04-19 00:14:12+00:00,0.486303915,co,airSensors,TLM0202,75.76944635,35.61757836
,6,2023-04-19 00:14:22+00:00,0.491068492,co,airSensors,TLM0202,75.77155299,35.64801243
,6,2023-04-19 00:14:32+00:00,0.501823746,co,airSensors,TLM0202,75.7730613,35.67476556
,6,2023-04-19 00:14:42+00:00,0.519329378,co,airSensors,TLM0202,75.76031493,35.69436358
,6,2023-04-19 00:14:52+00:00,0.504414999,co,airSensors,TLM0202,75.78197477,35.68018611
,6,2023-04-19 00:15:02+00:00,0.510927201,co,airSensors,TLM0202,75.82357796,35.68174249
,6,2023-04-19 00:15:12+00:00,0.526228307,co,airSensors,TLM0202,75.79662912,35.63488232
,6,2023-04-19 00:15:22+00:00,0.531445414,co,airSensors,TLM0202,75.83190465,35.62798989
,6,2023-04-19 00:15:32+00:00,0.54618393,co,airSensors,TLM0202,75.8041311,35.65765432
,6,2023-04-19 00:15:42+00:00,0.548176688,co,airSensors,TLM0202,75.77681981,35.63638813
,6,2023-04-19 00:15:52+00:00,0.540714557,co,airSensors,TLM0202,75.81230764,35.6067021
,6,2023-04-19 00:16:02+00:00,0.554780503,co,airSensors,TLM0202,75.77233527,35.56998042
,6,2023-04-19 00:16:12+00:00,0.558244113,co,airSensors,TLM0202,75.78221524,35.5544236
,6,2023-04-19 00:16:22+00:00,0.574062037,co,airSensors,TLM0202,75.78201282,35.56535414
,6,2023-04-19 00:16:32+00:00,0.578915233,co,airSensors,TLM0202,75.81141324,35.59903555
,6,2023-04-19 00:16:42+00:00,0.595841008,co,airSensors,TLM0202,75.81629585,35.56077787
,6,2023-04-19 00:16:52+00:00,0.603709388,co,airSensors,TLM0202,75.79898731,35.54226288
,6,2023-04-19 00:17:02+00:00,0.606893202,co,airSensors,TLM0202,75.81144656,35.55839954
,6,2023-04-19 00:17:12+00:00,0.600937992,co,airSensors,TLM0202,75.77551417,35.58415955
,6,2023-04-19 00:17:22+00:00,0.595144126,co,airSensors,TLM0202,75.81290241,35.5776068
,6,2023-04-19 00:17:32+00:00,0.580167546,co,airSensors,TLM0202,75.80757837,35.61224816
,6,2023-04-19 00:17:42+00:00,0.585778776,co,airSensors,TLM0202,75.76439149,35.59015601
,6,2023-04-19 00:17:52+00:00,0.577363827,co,airSensors,TLM0202,75.76915985,35.60940015
,6,2023-04-19 00:18:02+00:00,0.565412482,co,airSensors,TLM0202,75.79502589,35.58028916
,6,2023-04-19 00:18:12+00:00,0.575506653,co,airSensors,TLM0202,75.81094805,35.59340656
,6,2023-04-19 00:18:22+00:00,0.583293626,co,airSensors,TLM0202,75.85979656,35.61359021
,6,2023-04-19 00:18:32+00:00,0.586083216,co,airSensors,TLM0202,75.88249388,35.56869748
,6,2023-04-19 00:18:42+00:00,0.581290912,co,airSensors,TLM0202,75.83496063,35.5280716
,6,2023-04-19 00:18:52+00:00,0.562477464,co,airSensors,TLM0202,75.79280791,35.56554801
,6,2023-04-19 00:19:02+00:00,0.568861262,co,airSensors,TLM0202,75.78991009,35.5186006
,6,2023-04-19 00:19:12+00:00,0.578691759,co,airSensors,TLM0202,75.83255735,35.51211511
,6,2023-04-19 00:19:22+00:00,0.588821961,co,airSensors,TLM0202,75.87602626,35.47705938
,6,2023-04-19 00:19:32+00:00,0.601524811,co,airSensors,TLM0202,75.86207047,35.46953953
,6,2023-04-19 00:19:42+00:00,0.581920654,co,airSensors,TLM0202,75.88834556,35.48820285
,6,2023-04-19 00:19:52+00:00,0.590862182,co,airSensors,TLM0202,75.83869921,35.49448989
,6,2023-04-19 00:20:02+00:00,0.5981082,co,airSensors,TLM0202,75.88150823,35.49033658
,6,2023-04-19 00:20:12+00:00,0.59527514,co,airSensors,TLM0202,75.84445615,35.44335935
,6,2023-04-19 00:20:22+00:00,0.581117037,co,airSensors,TLM0202,75.79521056,35.49202895
,6,2023-04-19 00:20:32+00:00,0.583531939,co,airSensors,TLM0202,75.82202282,35.45776548
,6,2023-04-19 00:20:42+00:00,0.593333165,co,airSensors,TLM0202,75.81510646,35.49301275
,6,2023-04-19 00:20:52+00:00,0.604852533,co,airSensors,TLM0202,75.82271554,35.45119083
,6,2023-04-19 00:21:02+00:00,0.584942866,co,airSensors,TLM0202,75.83794957,35.48503762
,6,2023-04-19 00:21:12+00:00,0.590878167,co,airSensors,TLM0202,75.85847753,35.50095859
,6,2023-04-19 00:21:22+00:00,0.586870901,co,airSensors,TLM0202,75.8555762,35.46697876
,6,2023-04-19 00:21:32+00:00,0.596711519,co,airSensors,TLM0202,75.84143509,35.42436853
,6,2023-04-19 00:21:42+00:00,0.585768265,co,airSensors,TLM0202,75.86242059,35.39825198
,6,2023-04-19 00:21:52+00:00,0.580316041,co,airSensors,TLM0202,75.9030636,35.41383676
,6,2023-04-19 00:22:02+00:00,0.561083305,co,airSensors,TLM0202,75.92490361,35.39295513
,6,2023-04-19 00:22:12+00:00,0.573191858,co,airSensors,TLM0202,75.94661621,35.40028065
,6,2023-04-19 00:22:22+00:00,0.579649497,co,airSensors,TLM0202,75.94856507,35.38538888
,6,2023-04-19 00:22:32+00:00,0.580921039,co,airSensors,TLM0202,75.97240618,35.34651408
,6,2023-04-19 00:22:42+00:00,0.576339658,co,airSensors,TLM0202,75.96302266,35.31051294
,6,2023-04-19 00:22:52+00:00,0.577331961,co,airSensors,TLM0202,75.98382249,35.3558477
,6,2023-04-19 00:23:02+00:00,0.5961028,co,airSensors,TLM0202,76.02504642,35.34867131
,6,2023-04-19 00:23:12+00:00,0.595014223,co,airSensors,TLM0202,76.03390962,35.35476906
,6,2023-04-19 00:23:22+00:00,0.609049925,co,airSensors,TLM0202,76.0708576,35.30965768
,6,2023-04-19 00:23:32+00:00,0.620792683,co,airSensors,TLM0202,76.02668031,35.3548541
,6,2023-04-19 00:23:42+00:00,0.613168444,co,airSensors,TLM0202,75.98232253,35.40247238
,6,2023-04-19 00:23:52+00:00,0.602275554,co,airSensors,TLM0202,75.97491777,35.41851833
,6,2023-04-19 00:24:02+00:00,0.583188952,co,airSensors,TLM0202,75.97966644,35.42303097
,6,2023-04-19 00:24:12+00:00,0.588720449,co,airSensors,TLM0202,76.0090639,35.45851964
,6,2023-04-19 00:24:22+00:00,0.592637285,co,airSensors,TLM0202,76.00057794,35.49502522
,6,2023-04-19 00:24:32+00:00,0.592819003,co,airSensors,TLM0202,76.00998388,35.5066076
,6,2023-04-19 00:24:42+00:00,0.590172547,co,airSensors,TLM0202,76.05909178,35.48304216
,6,2023-04-19 00:24:52+00:00,0.579190185,co,airSensors,TLM0202,76.01471502,35.45664438
,6,2023-04-19 00:25:02+00:00,0.578196887,co,airSensors,TLM0202,76.00160739,35.41988923
,6,2023-04-19 00:25:12+00:00,0.570485534,co,airSensors,TLM0202,75.99736953,35.38899108
,6,2023-04-19 00:25:22+00:00,0.563438803,co,airSensors,TLM0202,76.02292229,35.41282465
,6,2023-04-19 00:25:32+00:00,0.563865275,co,airSensors,TLM0202,75.9753227,35.41543255
,6,2023-04-19 00:25:42+00:00,0.571538868,co,airSensors,TLM0202,75.97992265,35.40937015
,6,2023-04-19 00:25:52+00:00,0.574456459,co,airSensors,TLM0202,76.02951662,35.43362887
,6,2023-04-19 00:26:02+00:00,0.587863179,co,airSensors,TLM0202,76.01102612,35.38791906
,6,2023-04-19 00:26:12+00:00,0.597655329,co,airSensors,TLM0202,76.0179847,35.39314308
,6,2023-04-19 00:26:22+00:00,0.582348677,co,airSensors,TLM0202,76.04528172,35.3898053
,6,2023-04-19 00:26:32+00:00,0.584879648,co,airSensors,TLM0202,76.02963448,35.36664155
,6,2023-04-19 00:26:42+00:00,0.566361222,co,airSensors,TLM0202,76.03952093,35.38919937
,6,2023-04-19 00:26:52+00:00,0.583770573,co,airSensors,TLM0202,76.08767359,35.34250965
,6,2023-04-19 00:27:02+00:00,0.567080288,co,airSensors,TLM0202,76.09232571,35.33894498
,6,2023-04-19 00:27:12+00:00,0.55522817,co,airSensors,TLM0202,76.05596948,35.29958089
,6,2023-04-19 00:27:22+00:00,0.560694465,co,airSensors,TLM0202,76.09076311,35.27540931
,6,2023-04-19 00:27:32+00:00,0.560313742,co,airSensors,TLM0202,76.09359275,35.22656248
,6,2023-04-19 00:27:42+00:00,0.553794773,co,airSensors,TLM0202,76.06019562,35.27390033
,6,2023-04-19 00:27:52+00:00,0.55198296,co,airSensors,TLM0202,76.06455291,35.31419428
,6,2023-04-19 00:28:02+00:00,0.567790295,co,airSensors,TLM0202,76.03170777,35.28396727
,6,2023-04-19 00:28:12+00:00,0.562241154,co,airSensors,TLM0202,76.00354116,35.33326181
,6,2023-04-19 00:28:22+00:00,0.573314645,co,airSensors,TLM0202,76.01749604,35.29097167
,6,2023-04-19 00:28:32+00:00,0.57236,co,airSensors,TLM0202,75.99843978,35.33950337
,6,2023-04-19 00:28:42+00:00,0.556904347,co,airSensors,TLM0202,76.03533128,35.38398237
,6,2023-04-19 00:28:52+00:00,0.569458952,co,airSensors,TLM0202,75.98700142,35.35389933
,6,2023-04-19 00:29:02+00:00,0.554705844,co,airSensors,TLM0202,76.0292461,35.33227562
,6,2023-04-19 00:29:12+00:00,0.560743646,co,airSensors,TLM0202,76.03175753,35.3479555
,6,2023-04-19 00:29:22+00:00,0.549764642,co,airSensors,TLM0202,76.052799,35.32553659
,6,2023-04-19 00:29:32+00:00,0.562559749,co,airSensors,TLM0202,76.06614515,35.30685383
,6,2023-04-19 00:29:42+00:00,0.566714492,co,airSensors,TLM0202,76.01865008,35.31507719
,6,2023-04-19 00:29:52+00:00,0.54875504,co,airSensors,TLM0202,76.03484668,35.36455256
,6,2023-04-19 00:30:02+00:00,0.54323685,co,airSensors,TLM0202,76.05499633,35.35599513
,6,2023-04-19 00:30:12+00:00,0.527535304,co,airSensors,TLM0202,76.08923344,35.31340858
,6,2023-04-19 00:30:22+00:00,0.533520224,co,airSensors,TLM0202,76.13817458,35.30116673
,6,2023-04-19 00:30:32+00:00,0.541809974,co,airSensors,TLM0202,76.1880465,35.29207701
,6,2023-04-19 00:30:42+00:00,0.553900546,co,airSensors,TLM0202,76.18170225,35.29300382
,6,2023-04-19 00:30:52+00:00,0.535836916,co,airSensors,TLM0202,76.22620102,35.31211667
,6,2023-04-19 00:31:02+00:00,0.529651366,co,airSensors,TLM0202,76.23470682,35.32319291
,6,2023-04-19 00:31:12+00:00,0.527112169,co,airSensors,TLM0202,76.24008346,35.34453586
,6,2023-04-19 00:31:22+00:00,0.536754348,co,airSensors,TLM0202,76.27287407,35.29772914
,6,2023-04-19 00:31:32+00:00,0.554759393,co,airSensors,TLM0202,76.27111627,35.28999073
,6,2023-04-19 00:31:42+00:00,0.561529219,co,airSensors,TLM0202,76.25617547,35.26058903
,6,2023-04-19 00:31:52+00:00,0.578460389,co,airSensors,TLM0202,76.27957093,35.21661362
,6,2023-04-19 00:32:02+00:00,0.576095051,co,airSensors,TLM0202,76.31030201,35.21630311
,6,2023-04-19 00:32:12+00:00,0.557103653,co,airSensors,TLM0202,76.35356363,35.23014009
,6,2023-04-19 00:32:22+00:00,0.573235608,co,airSensors,TLM0202,76.36281502,35.21598237
,6,2023-04-19 00:32:32+00:00,0.585907615,co,airSensors,TLM0202,76.39284456,35.2059035
,6,2023-04-19 00:32:42+00:00,0.576359646,co,airSensors,TLM0202,76.42699413,35.24450061
,6,2023-04-19 00:32:52+00:00,0.558670914,co,airSensors,TLM0202,76.47508447,35.21376603
,6,2023-04-19 00:33:02+00:00,0.568824443,co,airSensors,TLM0202,76.4404629,35.22449148
,6,2023-04-19 00:33:12+00:00,0.564747704,co,airSensors,TLM0202,76.40461536,35.21382202
,6,2023-04-19 00:33:22+00:00,0.578555383,co,airSensors,TLM0202,76.43285256,35.18783274
,6,2023-04-19 00:33:32+00:00,0.56369823,co,airSensors,TLM0202,76.44813641,35.17929876
,6,2023-04-19 00:33:42+00:00,0.550617374,co,airSensors,TLM0202,76.46096729,35.21812294
,6,2023-04-19 00:33:52+00:00,0.537174758,co,airSensors,TLM0202,76.48896631,35.21531534
,6,2023-04-19 00:34:02+00:00,0.542097022,co,airSensors,TLM0202,76.47590156,35.24500034
,6,2023-04-19 00:34:12+00:00,0.547828903,co,airSensors,TLM0202,76.44520379,35.2186341
,6,2023-04-19 00:34:22+00:00,0.561760577,co,airSensors,TLM0202,76.41388916,35.23820309
,6,2023-04-19 00:34:32+00:00,0.550650353,co,airSensors,TLM0202,76.39371004,35.24770606
,6,2023-04-19 00:34:42+00:00,0.532261627,co,airSensors,TLM0202,76.43853291,35.27135565
,6,2023-04-19 00:34:52+00:00,0.533627761,co,airSensors,TLM0202,76.41192,35.25943898
,6,2023-04-19 00:35:02+00:00,0.529652036,co,airSensors,TLM0202,76.41656778,35.2418678
,6,2023-04-19 00:35:12+00:00,0.531943204,co,airSensors,TLM0202,76.43360905,35.20641892
,6,2023-04-19 00:35:22+00:00,0.527792992,co,airSensors,TLM0202,76.46852075,35.15833967
,6,2023-04-19 00:35:32+00:00,0.526252056,co,airSensors,TLM0202,76.43490649,35.19780973
,6,2023-04-19 00:35:42+00:00,0.544852062,co,airSensors,TLM0202,76.47942439,35.22525691
,6,2023-04-19 00:35:52+00:00,0.561012696,co,airSensors,TLM0202,76.50195616,35.19279592
,6,2023-04-19 00:36:02+00:00,0.557250399,co,airSensors,TLM0202,76.52526253,35.17454426
,6,2023-04-19 00:36:12+00:00,0.551248337,co,airSensors,TLM0202,76.54142195,35.1664518
,6,2023-04-19 00:36:22+00:00,0.553788876,co,airSensors,TLM0202,76.49894086,35.20113057
,6,2023-04-19 00:36:32+00:00,0.555019942,co,airSensors,TLM0202,76.52534607,35.15210681
,6,2023-04-19 00:36:42+00:00,0.54149721,co,airSensors,TLM0202,76.57390651,35.1268436
,6,2023-04-19 00:36:52+00:00,0.536494673,co,airSensors,TLM0202,76.6151798,35.11877344
,6,2023-04-19 00:37:02+00:00,0.549614977,co,airSensors,TLM0202,76.59996805,35.09166325
,6,2023-04-19 00:37:12+00:00,0.5614594,co,airSensors,TLM0202,76.56564141,35.11864722
,6,2023-04-19 00:37:22+00:00,0.545752569,co,airSensors,TLM0202,76.57760408,35.13526667
,6,2023-04-19 00:37:32+00:00,0.545682634,co,airSensors,TLM0202,76.61905646,35.14028203
,6,2023-04-19 00:37:42+00:00,0.551189246,co,airSensors,TLM0202,76.57548687,35.10084815
,6,2023-04-19 00:37:52+00:00,0.569268101,co,airSensors,TLM0202,76.57234471,35.07763448
,6,2023-04-19 00:38:02+00:00,0.586856626,co,airSensors,TLM0202,76.56322963,35.08601815
,6,2023-04-19 00:38:12+00:00,0.573575239,co,airSensors,TLM0202,76.60226162,35.08916424
,6,2023-04-19 00:38:22+00:00,0.585495681,co,airSensors,TLM0202,76.55939836,35.08683295
,6,2023-04-19 00:38:32+00:00,0.598963094,co,airSensors,TLM0202,76.51248547,35.10950342
,6,2023-04-19 00:38:42+00:00,0.610291757,co,airSensors,TLM0202,76.54515828,35.11958582
,6,2023-04-19 00:38:52+00:00,0.606482765,co,airSensors,TLM0202,76.58127219,35.15755151
,6,2023-04-19 00:39:02+00:00,0.594522727,co,airSensors,TLM0202,76.6054573,35.13082291
,6,2023-04-19 00:39:12+00:00,0.57924679,co,airSensors,TLM0202,76.59075017,35.1767002
,6,2023-04-19 00:39:22+00:00,0.568232321,co,airSensors,TLM0202,76.64029416,35.14457404
,6,2023-04-19 00:39:32+00:00,0.582296916,co,airSensors,TLM0202,76.6380461,35.12688369
,6,2023-04-19 00:39:42+00:00,0.575341267,co,airSensors,TLM0202,76.60113134,35.07988616
,6,2023-04-19 00:39:52+00:00,0.594353426,co,airSensors,TLM0202,76.57426537,35.12553187
,6,2023-04-19 00:40:02+00:00,0.576952596,co,airSensors,TLM0202,76.59424338,35.08269705
,6,2023-04-19 00:40:12+00:00,0.590051509,co,airSensors,TLM0202,76.59236932,35.10570745
,6,2023-04-19 00:40:22+00:00,0.574328216,co,airSensors,TLM0202,76.58471223,35.1499414
,6,2023-04-19 00:40:32+00:00,0.592272826,co,airSensors,TLM0202,76.59613232,35.19892457
,6,2023-04-19 00:40:42+00:00,0.585388194,co,airSensors,TLM0202,76.5792536,35.19918497
,6,2023-04-19 00:40:52+00:00,0.576615717,co,airSensors,TLM0202,76.59984487,35.15233273
,6,2023-04-19 00:41:02+00:00,0.572627633,co,airSensors,TLM0202,76.56560816,35.11787465
,6,2023-04-19 00:41:12+00:00,0.553107698,co,airSensors,TLM0202,76.57753913,35.07461248
,6,2023-04-19 00:41:22+00:00,0.549629681,co,airSensors,TLM0202,76.53578032,35.02968196
,6,2023-04-19 00:41:32+00:00,0.543729181,co,airSensors,TLM0202,76.56338321,35.03245289
,6,2023-04-19 00:41:42+00:00,0.53427062,co,airSensors,TLM0202,76.55180768,35.03793503
,6,2023-04-19 00:41:52+00:00,0.518838192,co,airSensors,TLM0202,76.58173039,35.08439402
,6,2023-04-19 00:42:02+00:00,0.534197055,co,airSensors,TLM0202,76.54147351,35.10063706
,6,2023-04-19 00:42:12+00:00,0.520135949,co,airSensors,TLM0202,76.49572792,35.12129015
,6,2023-04-19 00:42:22+00:00,0.528037927,co,airSensors,TLM0202,76.47643575,35.11385638
,6,2023-04-19 00:42:32+00:00,0.542056045,co,airSensors,TLM0202,76.46962916,35.07404765
,6,2023-04-19 00:42:42+00:00,0.52768182,co,airSensors,TLM0202,76.47459771,35.10866258
,6,2023-04-19 00:42:52+00:00,0.543085172,co,airSensors,TLM0202,76.43062628,35.14982135
,6,2023-04-19 00:43:02+00:00,0.536662447,co,airSensors,TLM0202,76.40919105,35.18355062
,6,2023-04-19 00:43:12+00:00,0.534327044,co,airSensors,TLM0202,76.3753052,35.15419978
,6,2023-04-19 00:43:22+00:00,0.527692014,co,airSensors,TLM0202,76.33572307,35.19986792
,6,2023-04-19 00:43:32+00:00,0.514086763,co,airSensors,TLM0202,76.36080223,35.16484646
,6,2023-04-19 00:43:42+00:00,0.513649039,co,airSensors,TLM0202,76.3501544,35.2014065
,6,2023-04-19 00:43:52+00:00,0.505868303,co,airSensors,TLM0202,76.385547,35.23504169
,6,2023-04-19 00:44:02+00:00,0.511889286,co,airSensors,TLM0202,76.37720373,35.25970342
,6,2023-04-19 00:44:12+00:00,0.506401498,co,airSensors,TLM0202,76.41605278,35.29693448
,6,2023-04-19 00:44:22+00:00,0.522646633,co,airSensors,TLM0202,76.45802798,35.31822775
,6,2023-04-19 00:44:32+00:00,0.508560959,co,airSensors,TLM0202,76.49465461,35.34245519
,6,2023-04-19 00:44:42+00:00,0.502459299,co,airSensors,TLM0202,76.5221033,35.32254969
,6,2023-04-19 00:44:52+00:00,0.506172423,co,airSensors,TLM0202,76.49685834,35.30780827
,6,2023-04-19 00:45:02+00:00,0.512262626,co,airSensors,TLM0202,76.45450481,35.26881143
,6,2023-04-19 00:45:12+00:00,0.530278762,co,airSensors,TLM0202,76.48683977,35.29070042
,6,2023-04-19 00:45:22+00:00,0.548138013,co,airSensors,TLM0202,76.53116991,35.29641322
,6,2023-04-19 00:45:32+00:00,0.534456642,co,airSensors,TLM0202,76.54705529,35.31510914
,6,2023-04-19 00:45:42+00:00,0.541040584,co,airSensors,TLM0202,76.5197254,35.30798084
,6,2023-04-19 00:45:52+00:00,0.526682486,co,airSensors,TLM0202,76.56717123,35.29298627
,6,2023-04-19 00:46:02+00:00,0.539449114,co,airSensors,TLM0202,76.56111151,35.28290354
,6,2023-04-19 00:46:12+00:00,0.535368277,co,airSensors,TLM0202,76.54035552,35.27616134
